date,period,value,value_raw,unit,freq,source,provider,source_type,definition_regime,note,value_available_date,vintage_type,release_rule_status,vintage_evidence,historical_realtime_eligible,post_vad_eligible,source_validity_eligible
1970-11-30,1970-11,28.000,28.000,2025=100指数,M,CPI2025_EXRENT,总务省(e-Stat),OFFICIAL_CANONICAL,CPI2025BASE,linked level RETROSPECTIVE_REBASE,2026-08-21,RETROSPECTIVE_REBASE,VERIFIED,ARCHIVED_RELEASE_20260821,false,true,true
1970-12-31,1970-12,28.100,28.100,2025=100指数,M,CPI2025_EXRENT,总务省(e-Stat),OFFICIAL_CANONICAL,CPI2025BASE,linked level RETROSPECTIVE_REBASE,2026-08-21,RETROSPECTIVE_REBASE,VERIFIED,ARCHIVED_RELEASE_20260821,false,true,true
1971-01-31,1971-01,28.400,28.400,2025=100指数,M,CPI2025_EXRENT,总务省(e-Stat),OFFICIAL_CANONICAL,CPI2025BASE,linked level RETROSPECTIVE_REBASE,2026-08-21,RETROSPECTIVE_REBASE,VERIFIED,ARCHIVED_RELEASE_20260821,false,true,true
1971-02-28,1971-02,28.400,28.400,2025=100指数,M,CPI2025_EXRENT,总务省(e-Stat),OFFICIAL_CANONICAL,CPI2025BASE,linked level RETROSPECTIVE_REBASE,2026-08-21,RETROSPECTIVE_REBASE,VERIFIED,ARCHIVED_RELEASE_20260821,false,true,true
1971-03-31,1971-03,28.500,28.500,2025=100指数,M,CPI2025_EXRENT,总务省(e-Stat),OFFICIAL_CANONICAL,CPI2025BASE,linked level RETROSPECTIVE_REBASE,2026-08-21,RETROSPECTIVE_REBASE,VERIFIED,ARCHIVED_RELEASE_20260821,false,true,true
1971-04-30,1971-04,28.900,28.900,2025=100指数,M,CPI2025_EXRENT,总务省(e-Stat),OFFICIAL_CANONICAL,CPI2025BASE,linked level RETROSPECTIVE_REBASE,2026-08-21,RETROSPECTIVE_REBASE,VERIFIED,ARCHIVED_RELEASE_20260821,false,true,true
1971-05-31,1971-05,28.900,28.900,2025=100指数,M,CPI2025_EXRENT,总务省(e-Stat),OFFICIAL_CANONICAL,CPI2025BASE,linked level RETROSPECTIVE_REBASE,2026-08-21,RETROSPECTIVE_REBASE,VERIFIED,ARCHIVED_RELEASE_20260821,false,true,true
1971-06-30,1971-06,29.000,29.000,2025=100指数,M,CPI2025_EXRENT,总务省(e-Stat),OFFICIAL_CANONICAL,CPI2025BASE,linked level RETROSPECTIVE_REBASE,2026-08-21,RETROSPECTIVE_REBASE,VERIFIED,ARCHIVED_RELEASE_20260821,false,true,true
1971-07-31,1971-07,29.000,29.000,2025=100指数,M,CPI2025_EXRENT,总务省(e-Stat),OFFICIAL_CANONICAL,CPI2025BASE,linked level RETROSPECTIVE_REBASE,2026-08-21,RETROSPECTIVE_REBASE,VERIFIED,ARCHIVED_RELEASE_20260821,false,true,true
1971-08-31,1971-08,29.000,29.000,2025=100指数,M,CPI2025_EXRENT,总务省(e-Stat),OFFICIAL_CANONICAL,CPI2025BASE,linked level RETROSPECTIVE_REBASE,2026-08-21,RETROSPECTIVE_REBASE,VERIFIED,ARCHIVED_RELEASE_20260821,false,true,true
1971-09-30,1971-09,29.700,29.700,2025=100指数,M,CPI2025_EXRENT,总务省(e-Stat),OFFICIAL_CANONICAL,CPI2025BASE,linked level RETROSPECTIVE_REBASE,2026-08-21,RETROSPECTIVE_REBASE,VERIFIED,ARCHIVED_RELEASE_20260821,false,true,true
1971-10-31,1971-10,29.800,29.800,2025=100指数,M,CPI2025_EXRENT,总务省(e-Stat),OFFICIAL_CANONICAL,CPI2025BASE,linked level RETROSPECTIVE_REBASE,2026-08-21,RETROSPECTIVE_REBASE,VERIFIED,ARCHIVED_RELEASE_20260821,false,true,true
1971-11-30,1971-11,29.500,29.500,2025=100指数,M,CPI2025_EXRENT,总务省(e-Stat),OFFICIAL_CANONICAL,CPI2025BASE,linked level RETROSPECTIVE_REBASE,2026-08-21,RETROSPECTIVE_REBASE,VERIFIED,ARCHIVED_RELEASE_20260821,false,true,true
1971-12-31,1971-12,29.500,29.500,2025=100指数,M,CPI2025_EXRENT,总务省(e-Stat),OFFICIAL_CANONICAL,CPI2025BASE,linked level RETROSPECTIVE_REBASE,2026-08-21,RETROSPECTIVE_REBASE,VERIFIED,ARCHIVED_RELEASE_20260821,false,true,true
1972-01-31,1972-01,29.600,29.600,2025=100指数,M,CPI2025_EXRENT,总务省(e-Stat),OFFICIAL_CANONICAL,CPI2025BASE,linked level RETROSPECTIVE_REBASE,2026-08-21,RETROSPECTIVE_REBASE,VERIFIED,ARCHIVED_RELEASE_20260821,false,true,true
1972-02-29,1972-02,29.600,29.600,2025=100指数,M,CPI2025_EXRENT,总务省(e-Stat),OFFICIAL_CANONICAL,CPI2025BASE,linked level RETROSPECTIVE_REBASE,2026-08-21,RETROSPECTIVE_REBASE,VERIFIED,ARCHIVED_RELEASE_20260821,false,true,true
1972-03-31,1972-03,29.900,29.900,2025=100指数,M,CPI2025_EXRENT,总务省(e-Stat),OFFICIAL_CANONICAL,CPI2025BASE,linked level RETROSPECTIVE_REBASE,2026-08-21,RETROSPECTIVE_REBASE,VERIFIED,ARCHIVED_RELEASE_20260821,false,true,true
1972-04-30,1972-04,30.100,30.100,2025=100指数,M,CPI2025_EXRENT,总务省(e-Stat),OFFICIAL_CANONICAL,CPI2025BASE,linked level RETROSPECTIVE_REBASE,2026-08-21,RETROSPECTIVE_REBASE,VERIFIED,ARCHIVED_RELEASE_20260821,false,true,true
1972-05-31,1972-05,30.300,30.300,2025=100指数,M,CPI2025_EXRENT,总务省(e-Stat),OFFICIAL_CANONICAL,CPI2025BASE,linked level RETROSPECTIVE_REBASE,2026-08-21,RETROSPECTIVE_REBASE,VERIFIED,ARCHIVED_RELEASE_20260821,false,true,true
1972-06-30,1972-06,30.300,30.300,2025=100指数,M,CPI2025_EXRENT,总务省(e-Stat),OFFICIAL_CANONICAL,CPI2025BASE,linked level RETROSPECTIVE_REBASE,2026-08-21,RETROSPECTIVE_REBASE,VERIFIED,ARCHIVED_RELEASE_20260821,false,true,true
1972-07-31,1972-07,30.300,30.300,2025=100指数,M,CPI2025_EXRENT,总务省(e-Stat),OFFICIAL_CANONICAL,CPI2025BASE,linked level RETROSPECTIVE_REBASE,2026-08-21,RETROSPECTIVE_REBASE,VERIFIED,ARCHIVED_RELEASE_20260821,false,true,true
1972-08-31,1972-08,30.600,30.600,2025=100指数,M,CPI2025_EXRENT,总务省(e-Stat),OFFICIAL_CANONICAL,CPI2025BASE,linked level RETROSPECTIVE_REBASE,2026-08-21,RETROSPECTIVE_REBASE,VERIFIED,ARCHIVED_RELEASE_20260821,false,true,true
1972-09-30,1972-09,30.700,30.700,2025=100指数,M,CPI2025_EXRENT,总务省(e-Stat),OFFICIAL_CANONICAL,CPI2025BASE,linked level RETROSPECTIVE_REBASE,2026-08-21,RETROSPECTIVE_REBASE,VERIFIED,ARCHIVED_RELEASE_20260821,false,true,true
1972-10-31,1972-10,31.000,31.000,2025=100指数,M,CPI2025_EXRENT,总务省(e-Stat),OFFICIAL_CANONICAL,CPI2025BASE,linked level RETROSPECTIVE_REBASE,2026-08-21,RETROSPECTIVE_REBASE,VERIFIED,ARCHIVED_RELEASE_20260821,false,true,true
1972-11-30,1972-11,30.800,30.800,2025=100指数,M,CPI2025_EXRENT,总务省(e-Stat),OFFICIAL_CANONICAL,CPI2025BASE,linked level RETROSPECTIVE_REBASE,2026-08-21,RETROSPECTIVE_REBASE,VERIFIED,ARCHIVED_RELEASE_20260821,false,true,true
1972-12-31,1972-12,31.000,31.000,2025=100指数,M,CPI2025_EXRENT,总务省(e-Stat),OFFICIAL_CANONICAL,CPI2025BASE,linked level RETROSPECTIVE_REBASE,2026-08-21,RETROSPECTIVE_REBASE,VERIFIED,ARCHIVED_RELEASE_20260821,false,true,true
1973-01-31,1973-01,31.300,31.300,2025=100指数,M,CPI2025_EXRENT,总务省(e-Stat),OFFICIAL_CANONICAL,CPI2025BASE,linked level RETROSPECTIVE_REBASE,2026-08-21,RETROSPECTIVE_REBASE,VERIFIED,ARCHIVED_RELEASE_20260821,false,true,true
1973-02-28,1973-02,31.600,31.600,2025=100指数,M,CPI2025_EXRENT,总务省(e-Stat),OFFICIAL_CANONICAL,CPI2025BASE,linked level RETROSPECTIVE_REBASE,2026-08-21,RETROSPECTIVE_REBASE,VERIFIED,ARCHIVED_RELEASE_20260821,false,true,true
1973-03-31,1973-03,32.400,32.400,2025=100指数,M,CPI2025_EXRENT,总务省(e-Stat),OFFICIAL_CANONICAL,CPI2025BASE,linked level RETROSPECTIVE_REBASE,2026-08-21,RETROSPECTIVE_REBASE,VERIFIED,ARCHIVED_RELEASE_20260821,false,true,true
1973-04-30,1973-04,33.000,33.000,2025=100指数,M,CPI2025_EXRENT,总务省(e-Stat),OFFICIAL_CANONICAL,CPI2025BASE,linked level RETROSPECTIVE_REBASE,2026-08-21,RETROSPECTIVE_REBASE,VERIFIED,ARCHIVED_RELEASE_20260821,false,true,true
1973-05-31,1973-05,33.600,33.600,2025=100指数,M,CPI2025_EXRENT,总务省(e-Stat),OFFICIAL_CANONICAL,CPI2025BASE,linked level RETROSPECTIVE_REBASE,2026-08-21,RETROSPECTIVE_REBASE,VERIFIED,ARCHIVED_RELEASE_20260821,false,true,true
1973-06-30,1973-06,33.700,33.700,2025=100指数,M,CPI2025_EXRENT,总务省(e-Stat),OFFICIAL_CANONICAL,CPI2025BASE,linked level RETROSPECTIVE_REBASE,2026-08-21,RETROSPECTIVE_REBASE,VERIFIED,ARCHIVED_RELEASE_20260821,false,true,true
1973-07-31,1973-07,33.900,33.900,2025=100指数,M,CPI2025_EXRENT,总务省(e-Stat),OFFICIAL_CANONICAL,CPI2025BASE,linked level RETROSPECTIVE_REBASE,2026-08-21,RETROSPECTIVE_REBASE,VERIFIED,ARCHIVED_RELEASE_20260821,false,true,true
1973-08-31,1973-08,34.200,34.200,2025=100指数,M,CPI2025_EXRENT,总务省(e-Stat),OFFICIAL_CANONICAL,CPI2025BASE,linked level RETROSPECTIVE_REBASE,2026-08-21,RETROSPECTIVE_REBASE,VERIFIED,ARCHIVED_RELEASE_20260821,false,true,true
1973-09-30,1973-09,35.300,35.300,2025=100指数,M,CPI2025_EXRENT,总务省(e-Stat),OFFICIAL_CANONICAL,CPI2025BASE,linked level RETROSPECTIVE_REBASE,2026-08-21,RETROSPECTIVE_REBASE,VERIFIED,ARCHIVED_RELEASE_20260821,false,true,true
1973-10-31,1973-10,35.300,35.300,2025=100指数,M,CPI2025_EXRENT,总务省(e-Stat),OFFICIAL_CANONICAL,CPI2025BASE,linked level RETROSPECTIVE_REBASE,2026-08-21,RETROSPECTIVE_REBASE,VERIFIED,ARCHIVED_RELEASE_20260821,false,true,true
1973-11-30,1973-11,35.700,35.700,2025=100指数,M,CPI2025_EXRENT,总务省(e-Stat),OFFICIAL_CANONICAL,CPI2025BASE,linked level RETROSPECTIVE_REBASE,2026-08-21,RETROSPECTIVE_REBASE,VERIFIED,ARCHIVED_RELEASE_20260821,false,true,true
1973-12-31,1973-12,37.000,37.000,2025=100指数,M,CPI2025_EXRENT,总务省(e-Stat),OFFICIAL_CANONICAL,CPI2025BASE,linked level RETROSPECTIVE_REBASE,2026-08-21,RETROSPECTIVE_REBASE,VERIFIED,ARCHIVED_RELEASE_20260821,false,true,true
1974-01-31,1974-01,38.600,38.600,2025=100指数,M,CPI2025_EXRENT,总务省(e-Stat),OFFICIAL_CANONICAL,CPI2025BASE,linked level RETROSPECTIVE_REBASE,2026-08-21,RETROSPECTIVE_REBASE,VERIFIED,ARCHIVED_RELEASE_20260821,false,true,true
1974-02-28,1974-02,39.900,39.900,2025=100指数,M,CPI2025_EXRENT,总务省(e-Stat),OFFICIAL_CANONICAL,CPI2025BASE,linked level RETROSPECTIVE_REBASE,2026-08-21,RETROSPECTIVE_REBASE,VERIFIED,ARCHIVED_RELEASE_20260821,false,true,true
1974-03-31,1974-03,40.200,40.200,2025=100指数,M,CPI2025_EXRENT,总务省(e-Stat),OFFICIAL_CANONICAL,CPI2025BASE,linked level RETROSPECTIVE_REBASE,2026-08-21,RETROSPECTIVE_REBASE,VERIFIED,ARCHIVED_RELEASE_20260821,false,true,true
1974-04-30,1974-04,41.300,41.300,2025=100指数,M,CPI2025_EXRENT,总务省(e-Stat),OFFICIAL_CANONICAL,CPI2025BASE,linked level RETROSPECTIVE_REBASE,2026-08-21,RETROSPECTIVE_REBASE,VERIFIED,ARCHIVED_RELEASE_20260821,false,true,true
1974-05-31,1974-05,41.400,41.400,2025=100指数,M,CPI2025_EXRENT,总务省(e-Stat),OFFICIAL_CANONICAL,CPI2025BASE,linked level RETROSPECTIVE_REBASE,2026-08-21,RETROSPECTIVE_REBASE,VERIFIED,ARCHIVED_RELEASE_20260821,false,true,true
1974-06-30,1974-06,41.600,41.600,2025=100指数,M,CPI2025_EXRENT,总务省(e-Stat),OFFICIAL_CANONICAL,CPI2025BASE,linked level RETROSPECTIVE_REBASE,2026-08-21,RETROSPECTIVE_REBASE,VERIFIED,ARCHIVED_RELEASE_20260821,false,true,true
1974-07-31,1974-07,42.400,42.400,2025=100指数,M,CPI2025_EXRENT,总务省(e-Stat),OFFICIAL_CANONICAL,CPI2025BASE,linked level RETROSPECTIVE_REBASE,2026-08-21,RETROSPECTIVE_REBASE,VERIFIED,ARCHIVED_RELEASE_20260821,false,true,true
1974-08-31,1974-08,42.900,42.900,2025=100指数,M,CPI2025_EXRENT,总务省(e-Stat),OFFICIAL_CANONICAL,CPI2025BASE,linked level RETROSPECTIVE_REBASE,2026-08-21,RETROSPECTIVE_REBASE,VERIFIED,ARCHIVED_RELEASE_20260821,false,true,true
1974-09-30,1974-09,43.600,43.600,2025=100指数,M,CPI2025_EXRENT,总务省(e-Stat),OFFICIAL_CANONICAL,CPI2025BASE,linked level RETROSPECTIVE_REBASE,2026-08-21,RETROSPECTIVE_REBASE,VERIFIED,ARCHIVED_RELEASE_20260821,false,true,true
1974-10-31,1974-10,44.600,44.600,2025=100指数,M,CPI2025_EXRENT,总务省(e-Stat),OFFICIAL_CANONICAL,CPI2025BASE,linked level RETROSPECTIVE_REBASE,2026-08-21,RETROSPECTIVE_REBASE,VERIFIED,ARCHIVED_RELEASE_20260821,false,true,true
1974-11-30,1974-11,44.900,44.900,2025=100指数,M,CPI2025_EXRENT,总务省(e-Stat),OFFICIAL_CANONICAL,CPI2025BASE,linked level RETROSPECTIVE_REBASE,2026-08-21,RETROSPECTIVE_REBASE,VERIFIED,ARCHIVED_RELEASE_20260821,false,true,true
1974-12-31,1974-12,45.000,45.000,2025=100指数,M,CPI2025_EXRENT,总务省(e-Stat),OFFICIAL_CANONICAL,CPI2025BASE,linked level RETROSPECTIVE_REBASE,2026-08-21,RETROSPECTIVE_REBASE,VERIFIED,ARCHIVED_RELEASE_20260821,false,true,true
1975-01-31,1975-01,45.600,45.600,2025=100指数,M,CPI2025_EXRENT,总务省(e-Stat),OFFICIAL_CANONICAL,CPI2025BASE,linked level RETROSPECTIVE_REBASE,2026-08-21,RETROSPECTIVE_REBASE,VERIFIED,ARCHIVED_RELEASE_20260821,false,true,true
1975-02-28,1975-02,45.600,45.600,2025=100指数,M,CPI2025_EXRENT,总务省(e-Stat),OFFICIAL_CANONICAL,CPI2025BASE,linked level RETROSPECTIVE_REBASE,2026-08-21,RETROSPECTIVE_REBASE,VERIFIED,ARCHIVED_RELEASE_20260821,false,true,true
1975-03-31,1975-03,46.100,46.100,2025=100指数,M,CPI2025_EXRENT,总务省(e-Stat),OFFICIAL_CANONICAL,CPI2025BASE,linked level RETROSPECTIVE_REBASE,2026-08-21,RETROSPECTIVE_REBASE,VERIFIED,ARCHIVED_RELEASE_20260821,false,true,true
1975-04-30,1975-04,46.900,46.900,2025=100指数,M,CPI2025_EXRENT,总务省(e-Stat),OFFICIAL_CANONICAL,CPI2025BASE,linked level RETROSPECTIVE_REBASE,2026-08-21,RETROSPECTIVE_REBASE,VERIFIED,ARCHIVED_RELEASE_20260821,false,true,true
1975-05-31,1975-05,47.000,47.000,2025=100指数,M,CPI2025_EXRENT,总务省(e-Stat),OFFICIAL_CANONICAL,CPI2025BASE,linked level RETROSPECTIVE_REBASE,2026-08-21,RETROSPECTIVE_REBASE,VERIFIED,ARCHIVED_RELEASE_20260821,false,true,true
1975-06-30,1975-06,47.000,47.000,2025=100指数,M,CPI2025_EXRENT,总务省(e-Stat),OFFICIAL_CANONICAL,CPI2025BASE,linked level RETROSPECTIVE_REBASE,2026-08-21,RETROSPECTIVE_REBASE,VERIFIED,ARCHIVED_RELEASE_20260821,false,true,true
1975-07-31,1975-07,47.000,47.000,2025=100指数,M,CPI2025_EXRENT,总务省(e-Stat),OFFICIAL_CANONICAL,CPI2025BASE,linked level RETROSPECTIVE_REBASE,2026-08-21,RETROSPECTIVE_REBASE,VERIFIED,ARCHIVED_RELEASE_20260821,false,true,true
1975-08-31,1975-08,47.000,47.000,2025=100指数,M,CPI2025_EXRENT,总务省(e-Stat),OFFICIAL_CANONICAL,CPI2025BASE,linked level RETROSPECTIVE_REBASE,2026-08-21,RETROSPECTIVE_REBASE,VERIFIED,ARCHIVED_RELEASE_20260821,false,true,true
1975-09-30,1975-09,48.100,48.100,2025=100指数,M,CPI2025_EXRENT,总务省(e-Stat),OFFICIAL_CANONICAL,CPI2025BASE,linked level RETROSPECTIVE_REBASE,2026-08-21,RETROSPECTIVE_REBASE,VERIFIED,ARCHIVED_RELEASE_20260821,false,true,true
1975-10-31,1975-10,48.800,48.800,2025=100指数,M,CPI2025_EXRENT,总务省(e-Stat),OFFICIAL_CANONICAL,CPI2025BASE,linked level RETROSPECTIVE_REBASE,2026-08-21,RETROSPECTIVE_REBASE,VERIFIED,ARCHIVED_RELEASE_20260821,false,true,true
1975-11-30,1975-11,48.600,48.600,2025=100指数,M,CPI2025_EXRENT,总务省(e-Stat),OFFICIAL_CANONICAL,CPI2025BASE,linked level RETROSPECTIVE_REBASE,2026-08-21,RETROSPECTIVE_REBASE,VERIFIED,ARCHIVED_RELEASE_20260821,false,true,true
1975-12-31,1975-12,48.600,48.600,2025=100指数,M,CPI2025_EXRENT,总务省(e-Stat),OFFICIAL_CANONICAL,CPI2025BASE,linked level RETROSPECTIVE_REBASE,2026-08-21,RETROSPECTIVE_REBASE,VERIFIED,ARCHIVED_RELEASE_20260821,false,true,true
1976-01-31,1976-01,49.600,49.600,2025=100指数,M,CPI2025_EXRENT,总务省(e-Stat),OFFICIAL_CANONICAL,CPI2025BASE,linked level RETROSPECTIVE_REBASE,2026-08-21,RETROSPECTIVE_REBASE,VERIFIED,ARCHIVED_RELEASE_20260821,false,true,true
1976-02-29,1976-02,49.900,49.900,2025=100指数,M,CPI2025_EXRENT,总务省(e-Stat),OFFICIAL_CANONICAL,CPI2025BASE,linked level RETROSPECTIVE_REBASE,2026-08-21,RETROSPECTIVE_REBASE,VERIFIED,ARCHIVED_RELEASE_20260821,false,true,true
1976-03-31,1976-03,50.100,50.100,2025=100指数,M,CPI2025_EXRENT,总务省(e-Stat),OFFICIAL_CANONICAL,CPI2025BASE,linked level RETROSPECTIVE_REBASE,2026-08-21,RETROSPECTIVE_REBASE,VERIFIED,ARCHIVED_RELEASE_20260821,false,true,true
1976-04-30,1976-04,51.300,51.300,2025=100指数,M,CPI2025_EXRENT,总务省(e-Stat),OFFICIAL_CANONICAL,CPI2025BASE,linked level RETROSPECTIVE_REBASE,2026-08-21,RETROSPECTIVE_REBASE,VERIFIED,ARCHIVED_RELEASE_20260821,false,true,true
1976-05-31,1976-05,51.400,51.400,2025=100指数,M,CPI2025_EXRENT,总务省(e-Stat),OFFICIAL_CANONICAL,CPI2025BASE,linked level RETROSPECTIVE_REBASE,2026-08-21,RETROSPECTIVE_REBASE,VERIFIED,ARCHIVED_RELEASE_20260821,false,true,true
1976-06-30,1976-06,51.500,51.500,2025=100指数,M,CPI2025_EXRENT,总务省(e-Stat),OFFICIAL_CANONICAL,CPI2025BASE,linked level RETROSPECTIVE_REBASE,2026-08-21,RETROSPECTIVE_REBASE,VERIFIED,ARCHIVED_RELEASE_20260821,false,true,true
1976-07-31,1976-07,51.800,51.800,2025=100指数,M,CPI2025_EXRENT,总务省(e-Stat),OFFICIAL_CANONICAL,CPI2025BASE,linked level RETROSPECTIVE_REBASE,2026-08-21,RETROSPECTIVE_REBASE,VERIFIED,ARCHIVED_RELEASE_20260821,false,true,true
1976-08-31,1976-08,51.300,51.300,2025=100指数,M,CPI2025_EXRENT,总务省(e-Stat),OFFICIAL_CANONICAL,CPI2025BASE,linked level RETROSPECTIVE_REBASE,2026-08-21,RETROSPECTIVE_REBASE,VERIFIED,ARCHIVED_RELEASE_20260821,false,true,true
1976-09-30,1976-09,52.700,52.700,2025=100指数,M,CPI2025_EXRENT,总务省(e-Stat),OFFICIAL_CANONICAL,CPI2025BASE,linked level RETROSPECTIVE_REBASE,2026-08-21,RETROSPECTIVE_REBASE,VERIFIED,ARCHIVED_RELEASE_20260821,false,true,true
1976-10-31,1976-10,53.000,53.000,2025=100指数,M,CPI2025_EXRENT,总务省(e-Stat),OFFICIAL_CANONICAL,CPI2025BASE,linked level RETROSPECTIVE_REBASE,2026-08-21,RETROSPECTIVE_REBASE,VERIFIED,ARCHIVED_RELEASE_20260821,false,true,true
1976-11-30,1976-11,53.000,53.000,2025=100指数,M,CPI2025_EXRENT,总务省(e-Stat),OFFICIAL_CANONICAL,CPI2025BASE,linked level RETROSPECTIVE_REBASE,2026-08-21,RETROSPECTIVE_REBASE,VERIFIED,ARCHIVED_RELEASE_20260821,false,true,true
1976-12-31,1976-12,53.600,53.600,2025=100指数,M,CPI2025_EXRENT,总务省(e-Stat),OFFICIAL_CANONICAL,CPI2025BASE,linked level RETROSPECTIVE_REBASE,2026-08-21,RETROSPECTIVE_REBASE,VERIFIED,ARCHIVED_RELEASE_20260821,false,true,true
1977-01-31,1977-01,54.100,54.100,2025=100指数,M,CPI2025_EXRENT,总务省(e-Stat),OFFICIAL_CANONICAL,CPI2025BASE,linked level RETROSPECTIVE_REBASE,2026-08-21,RETROSPECTIVE_REBASE,VERIFIED,ARCHIVED_RELEASE_20260821,false,true,true
1977-02-28,1977-02,54.400,54.400,2025=100指数,M,CPI2025_EXRENT,总务省(e-Stat),OFFICIAL_CANONICAL,CPI2025BASE,linked level RETROSPECTIVE_REBASE,2026-08-21,RETROSPECTIVE_REBASE,VERIFIED,ARCHIVED_RELEASE_20260821,false,true,true
1977-03-31,1977-03,54.700,54.700,2025=100指数,M,CPI2025_EXRENT,总务省(e-Stat),OFFICIAL_CANONICAL,CPI2025BASE,linked level RETROSPECTIVE_REBASE,2026-08-21,RETROSPECTIVE_REBASE,VERIFIED,ARCHIVED_RELEASE_20260821,false,true,true
1977-04-30,1977-04,55.600,55.600,2025=100指数,M,CPI2025_EXRENT,总务省(e-Stat),OFFICIAL_CANONICAL,CPI2025BASE,linked level RETROSPECTIVE_REBASE,2026-08-21,RETROSPECTIVE_REBASE,VERIFIED,ARCHIVED_RELEASE_20260821,false,true,true
1977-05-31,1977-05,56.100,56.100,2025=100指数,M,CPI2025_EXRENT,总务省(e-Stat),OFFICIAL_CANONICAL,CPI2025BASE,linked level RETROSPECTIVE_REBASE,2026-08-21,RETROSPECTIVE_REBASE,VERIFIED,ARCHIVED_RELEASE_20260821,false,true,true
1977-06-30,1977-06,55.900,55.900,2025=100指数,M,CPI2025_EXRENT,总务省(e-Stat),OFFICIAL_CANONICAL,CPI2025BASE,linked level RETROSPECTIVE_REBASE,2026-08-21,RETROSPECTIVE_REBASE,VERIFIED,ARCHIVED_RELEASE_20260821,false,true,true
1977-07-31,1977-07,55.800,55.800,2025=100指数,M,CPI2025_EXRENT,总务省(e-Stat),OFFICIAL_CANONICAL,CPI2025BASE,linked level RETROSPECTIVE_REBASE,2026-08-21,RETROSPECTIVE_REBASE,VERIFIED,ARCHIVED_RELEASE_20260821,false,true,true
1977-08-31,1977-08,55.800,55.800,2025=100指数,M,CPI2025_EXRENT,总务省(e-Stat),OFFICIAL_CANONICAL,CPI2025BASE,linked level RETROSPECTIVE_REBASE,2026-08-21,RETROSPECTIVE_REBASE,VERIFIED,ARCHIVED_RELEASE_20260821,false,true,true
1977-09-30,1977-09,56.700,56.700,2025=100指数,M,CPI2025_EXRENT,总务省(e-Stat),OFFICIAL_CANONICAL,CPI2025BASE,linked level RETROSPECTIVE_REBASE,2026-08-21,RETROSPECTIVE_REBASE,VERIFIED,ARCHIVED_RELEASE_20260821,false,true,true
