date,period,value,value_raw,unit,freq,source,provider,source_type,definition_regime,note,value_available_date,vintage_type,release_rule_status,vintage_evidence,historical_realtime_eligible,post_vad_eligible,source_validity_eligible
1972-03-31,1972-03,59427,59427,亿日元,M,MONETARY_BASE,BOJ,OFFICIAL_CANONICAL,,,1972-04-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
1972-04-30,1972-04,60611,60611,亿日元,M,MONETARY_BASE,BOJ,OFFICIAL_CANONICAL,,,1972-05-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
1972-05-31,1972-05,59565,59565,亿日元,M,MONETARY_BASE,BOJ,OFFICIAL_CANONICAL,,,1972-06-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
1972-06-30,1972-06,63082,63082,亿日元,M,MONETARY_BASE,BOJ,OFFICIAL_CANONICAL,,,1972-07-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
1972-07-31,1972-07,65832,65832,亿日元,M,MONETARY_BASE,BOJ,OFFICIAL_CANONICAL,,,1972-08-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
1972-08-31,1972-08,65556,65556,亿日元,M,MONETARY_BASE,BOJ,OFFICIAL_CANONICAL,,,1972-09-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
1972-09-30,1972-09,64183,64183,亿日元,M,MONETARY_BASE,BOJ,OFFICIAL_CANONICAL,,,1972-10-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
1972-10-31,1972-10,65713,65713,亿日元,M,MONETARY_BASE,BOJ,OFFICIAL_CANONICAL,,,1972-11-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
1972-11-30,1972-11,66684,66684,亿日元,M,MONETARY_BASE,BOJ,OFFICIAL_CANONICAL,,,1972-12-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
1972-12-31,1972-12,83241,83241,亿日元,M,MONETARY_BASE,BOJ,OFFICIAL_CANONICAL,,,1973-01-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
1973-01-31,1973-01,78806,78806,亿日元,M,MONETARY_BASE,BOJ,OFFICIAL_CANONICAL,,,1973-02-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
1973-02-28,1973-02,75090,75090,亿日元,M,MONETARY_BASE,BOJ,OFFICIAL_CANONICAL,,,1973-03-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
1973-03-31,1973-03,78792,78792,亿日元,M,MONETARY_BASE,BOJ,OFFICIAL_CANONICAL,,,1973-04-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
1973-04-30,1973-04,83415,83415,亿日元,M,MONETARY_BASE,BOJ,OFFICIAL_CANONICAL,,,1973-05-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
1973-05-31,1973-05,82773,82773,亿日元,M,MONETARY_BASE,BOJ,OFFICIAL_CANONICAL,,,1973-06-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
1973-06-30,1973-06,85578,85578,亿日元,M,MONETARY_BASE,BOJ,OFFICIAL_CANONICAL,,,1973-07-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
1973-07-31,1973-07,92612,92612,亿日元,M,MONETARY_BASE,BOJ,OFFICIAL_CANONICAL,,,1973-08-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
1973-08-31,1973-08,91702,91702,亿日元,M,MONETARY_BASE,BOJ,OFFICIAL_CANONICAL,,,1973-09-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
1973-09-30,1973-09,90670,90670,亿日元,M,MONETARY_BASE,BOJ,OFFICIAL_CANONICAL,,,1973-10-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
1973-10-31,1973-10,93395,93395,亿日元,M,MONETARY_BASE,BOJ,OFFICIAL_CANONICAL,,,1973-11-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
1973-11-30,1973-11,95354,95354,亿日元,M,MONETARY_BASE,BOJ,OFFICIAL_CANONICAL,,,1973-12-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
1973-12-31,1973-12,113105,113105,亿日元,M,MONETARY_BASE,BOJ,OFFICIAL_CANONICAL,,,1974-01-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
1974-01-31,1974-01,108047,108047,亿日元,M,MONETARY_BASE,BOJ,OFFICIAL_CANONICAL,,,1974-02-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
1974-02-28,1974-02,101530,101530,亿日元,M,MONETARY_BASE,BOJ,OFFICIAL_CANONICAL,,,1974-03-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
1974-03-31,1974-03,103385,103385,亿日元,M,MONETARY_BASE,BOJ,OFFICIAL_CANONICAL,,,1974-04-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
1974-04-30,1974-04,104664,104664,亿日元,M,MONETARY_BASE,BOJ,OFFICIAL_CANONICAL,,,1974-05-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
1974-05-31,1974-05,104911,104911,亿日元,M,MONETARY_BASE,BOJ,OFFICIAL_CANONICAL,,,1974-06-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
1974-06-30,1974-06,109423,109423,亿日元,M,MONETARY_BASE,BOJ,OFFICIAL_CANONICAL,,,1974-07-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
1974-07-31,1974-07,115980,115980,亿日元,M,MONETARY_BASE,BOJ,OFFICIAL_CANONICAL,,,1974-08-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
1974-08-31,1974-08,113653,113653,亿日元,M,MONETARY_BASE,BOJ,OFFICIAL_CANONICAL,,,1974-09-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
1974-09-30,1974-09,110511,110511,亿日元,M,MONETARY_BASE,BOJ,OFFICIAL_CANONICAL,,,1974-10-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
1974-10-31,1974-10,110777,110777,亿日元,M,MONETARY_BASE,BOJ,OFFICIAL_CANONICAL,,,1974-11-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
1974-11-30,1974-11,113462,113462,亿日元,M,MONETARY_BASE,BOJ,OFFICIAL_CANONICAL,,,1974-12-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
1974-12-31,1974-12,132497,132497,亿日元,M,MONETARY_BASE,BOJ,OFFICIAL_CANONICAL,,,1975-01-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
1975-01-31,1975-01,127912,127912,亿日元,M,MONETARY_BASE,BOJ,OFFICIAL_CANONICAL,,,1975-02-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
1975-02-28,1975-02,118119,118119,亿日元,M,MONETARY_BASE,BOJ,OFFICIAL_CANONICAL,,,1975-03-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
1975-03-31,1975-03,120309,120309,亿日元,M,MONETARY_BASE,BOJ,OFFICIAL_CANONICAL,,,1975-04-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
1975-04-30,1975-04,121997,121997,亿日元,M,MONETARY_BASE,BOJ,OFFICIAL_CANONICAL,,,1975-05-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
1975-05-31,1975-05,119240,119240,亿日元,M,MONETARY_BASE,BOJ,OFFICIAL_CANONICAL,,,1975-06-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
1975-06-30,1975-06,123713,123713,亿日元,M,MONETARY_BASE,BOJ,OFFICIAL_CANONICAL,,,1975-07-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
1975-07-31,1975-07,128796,128796,亿日元,M,MONETARY_BASE,BOJ,OFFICIAL_CANONICAL,,,1975-08-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
1975-08-31,1975-08,127680,127680,亿日元,M,MONETARY_BASE,BOJ,OFFICIAL_CANONICAL,,,1975-09-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
1975-09-30,1975-09,123821,123821,亿日元,M,MONETARY_BASE,BOJ,OFFICIAL_CANONICAL,,,1975-10-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
1975-10-31,1975-10,123939,123939,亿日元,M,MONETARY_BASE,BOJ,OFFICIAL_CANONICAL,,,1975-11-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
1975-11-30,1975-11,125027,125027,亿日元,M,MONETARY_BASE,BOJ,OFFICIAL_CANONICAL,,,1975-12-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
1975-12-31,1975-12,143574,143574,亿日元,M,MONETARY_BASE,BOJ,OFFICIAL_CANONICAL,,,1976-01-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
1976-01-31,1976-01,134134,134134,亿日元,M,MONETARY_BASE,BOJ,OFFICIAL_CANONICAL,,,1976-02-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
1976-02-29,1976-02,125227,125227,亿日元,M,MONETARY_BASE,BOJ,OFFICIAL_CANONICAL,,,1976-03-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
1976-03-31,1976-03,124500,124500,亿日元,M,MONETARY_BASE,BOJ,OFFICIAL_CANONICAL,,,1976-04-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
1976-04-30,1976-04,126441,126441,亿日元,M,MONETARY_BASE,BOJ,OFFICIAL_CANONICAL,,,1976-05-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
1976-05-31,1976-05,126091,126091,亿日元,M,MONETARY_BASE,BOJ,OFFICIAL_CANONICAL,,,1976-06-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
1976-06-30,1976-06,127140,127140,亿日元,M,MONETARY_BASE,BOJ,OFFICIAL_CANONICAL,,,1976-07-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
1976-07-31,1976-07,133537,133537,亿日元,M,MONETARY_BASE,BOJ,OFFICIAL_CANONICAL,,,1976-08-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
1976-08-31,1976-08,131895,131895,亿日元,M,MONETARY_BASE,BOJ,OFFICIAL_CANONICAL,,,1976-09-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
1976-09-30,1976-09,127874,127874,亿日元,M,MONETARY_BASE,BOJ,OFFICIAL_CANONICAL,,,1976-10-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
1976-10-31,1976-10,128262,128262,亿日元,M,MONETARY_BASE,BOJ,OFFICIAL_CANONICAL,,,1976-11-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
1976-11-30,1976-11,130964,130964,亿日元,M,MONETARY_BASE,BOJ,OFFICIAL_CANONICAL,,,1976-12-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
1976-12-31,1976-12,154631,154631,亿日元,M,MONETARY_BASE,BOJ,OFFICIAL_CANONICAL,,,1977-01-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
1977-01-31,1977-01,144368,144368,亿日元,M,MONETARY_BASE,BOJ,OFFICIAL_CANONICAL,,,1977-02-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
1977-02-28,1977-02,137267,137267,亿日元,M,MONETARY_BASE,BOJ,OFFICIAL_CANONICAL,,,1977-03-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
1977-03-31,1977-03,135653,135653,亿日元,M,MONETARY_BASE,BOJ,OFFICIAL_CANONICAL,,,1977-04-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
1977-04-30,1977-04,142423,142423,亿日元,M,MONETARY_BASE,BOJ,OFFICIAL_CANONICAL,,,1977-05-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
1977-05-31,1977-05,133360,133360,亿日元,M,MONETARY_BASE,BOJ,OFFICIAL_CANONICAL,,,1977-06-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
1977-06-30,1977-06,139181,139181,亿日元,M,MONETARY_BASE,BOJ,OFFICIAL_CANONICAL,,,1977-07-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
1977-07-31,1977-07,146866,146866,亿日元,M,MONETARY_BASE,BOJ,OFFICIAL_CANONICAL,,,1977-08-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
1977-08-31,1977-08,144431,144431,亿日元,M,MONETARY_BASE,BOJ,OFFICIAL_CANONICAL,,,1977-09-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
1977-09-30,1977-09,139208,139208,亿日元,M,MONETARY_BASE,BOJ,OFFICIAL_CANONICAL,,,1977-10-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
1977-10-31,1977-10,139365,139365,亿日元,M,MONETARY_BASE,BOJ,OFFICIAL_CANONICAL,,,1977-11-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
1977-11-30,1977-11,135659,135659,亿日元,M,MONETARY_BASE,BOJ,OFFICIAL_CANONICAL,,,1977-12-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
1977-12-31,1977-12,165086,165086,亿日元,M,MONETARY_BASE,BOJ,OFFICIAL_CANONICAL,,,1978-01-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
1978-01-31,1978-01,153803,153803,亿日元,M,MONETARY_BASE,BOJ,OFFICIAL_CANONICAL,,,1978-02-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
1978-02-28,1978-02,145724,145724,亿日元,M,MONETARY_BASE,BOJ,OFFICIAL_CANONICAL,,,1978-03-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
1978-03-31,1978-03,148400,148400,亿日元,M,MONETARY_BASE,BOJ,OFFICIAL_CANONICAL,,,1978-04-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
1978-04-30,1978-04,153389,153389,亿日元,M,MONETARY_BASE,BOJ,OFFICIAL_CANONICAL,,,1978-05-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
1978-05-31,1978-05,147716,147716,亿日元,M,MONETARY_BASE,BOJ,OFFICIAL_CANONICAL,,,1978-06-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
1978-06-30,1978-06,152261,152261,亿日元,M,MONETARY_BASE,BOJ,OFFICIAL_CANONICAL,,,1978-07-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
1978-07-31,1978-07,156034,156034,亿日元,M,MONETARY_BASE,BOJ,OFFICIAL_CANONICAL,,,1978-08-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
1978-08-31,1978-08,157831,157831,亿日元,M,MONETARY_BASE,BOJ,OFFICIAL_CANONICAL,,,1978-09-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
1978-09-30,1978-09,154029,154029,亿日元,M,MONETARY_BASE,BOJ,OFFICIAL_CANONICAL,,,1978-10-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
1978-10-31,1978-10,154656,154656,亿日元,M,MONETARY_BASE,BOJ,OFFICIAL_CANONICAL,,,1978-11-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
1978-11-30,1978-11,156247,156247,亿日元,M,MONETARY_BASE,BOJ,OFFICIAL_CANONICAL,,,1978-12-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
1978-12-31,1978-12,187986,187986,亿日元,M,MONETARY_BASE,BOJ,OFFICIAL_CANONICAL,,,1979-01-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
1979-01-31,1979-01,176380,176380,亿日元,M,MONETARY_BASE,BOJ,OFFICIAL_CANONICAL,,,1979-02-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
1979-02-28,1979-02,162439,162439,亿日元,M,MONETARY_BASE,BOJ,OFFICIAL_CANONICAL,,,1979-03-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
1979-03-31,1979-03,164119,164119,亿日元,M,MONETARY_BASE,BOJ,OFFICIAL_CANONICAL,,,1979-04-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
1979-04-30,1979-04,166328,166328,亿日元,M,MONETARY_BASE,BOJ,OFFICIAL_CANONICAL,,,1979-05-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
1979-05-31,1979-05,164621,164621,亿日元,M,MONETARY_BASE,BOJ,OFFICIAL_CANONICAL,,,1979-06-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
1979-06-30,1979-06,166846,166846,亿日元,M,MONETARY_BASE,BOJ,OFFICIAL_CANONICAL,,,1979-07-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
1979-07-31,1979-07,171627,171627,亿日元,M,MONETARY_BASE,BOJ,OFFICIAL_CANONICAL,,,1979-08-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
