date,period,value,value_raw,unit,freq,source,provider,source_type,definition_regime,note,value_available_date,vintage_type,release_rule_status,vintage_evidence,historical_realtime_eligible,post_vad_eligible,source_validity_eligible
1999-03-31,1999-03,6120146,6120146,亿日元,M,M2_REF_AVG,BOJ,OFFICIAL,M2_REF_1998_2008,regime内同比,1999-04-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
1999-04-30,1999-04,6153010,6153010,亿日元,M,M2_REF_AVG,BOJ,OFFICIAL,M2_REF_1998_2008,regime内同比,1999-05-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
1999-05-31,1999-05,6169056,6169056,亿日元,M,M2_REF_AVG,BOJ,OFFICIAL,M2_REF_1998_2008,regime内同比,1999-06-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
1999-06-30,1999-06,6174528,6174528,亿日元,M,M2_REF_AVG,BOJ,OFFICIAL,M2_REF_1998_2008,regime内同比,1999-07-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
1999-07-31,1999-07,6204382,6204382,亿日元,M,M2_REF_AVG,BOJ,OFFICIAL,M2_REF_1998_2008,regime内同比,1999-08-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
1999-08-31,1999-08,6191871,6191871,亿日元,M,M2_REF_AVG,BOJ,OFFICIAL,M2_REF_1998_2008,regime内同比,1999-09-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
1999-09-30,1999-09,6151146,6151146,亿日元,M,M2_REF_AVG,BOJ,OFFICIAL,M2_REF_1998_2008,regime内同比,1999-10-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
1999-10-31,1999-10,6157009,6157009,亿日元,M,M2_REF_AVG,BOJ,OFFICIAL,M2_REF_1998_2008,regime内同比,1999-11-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
1999-11-30,1999-11,6166361,6166361,亿日元,M,M2_REF_AVG,BOJ,OFFICIAL,M2_REF_1998_2008,regime内同比,1999-12-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
1999-12-31,1999-12,6277589,6277589,亿日元,M,M2_REF_AVG,BOJ,OFFICIAL,M2_REF_1998_2008,regime内同比,2000-01-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
2000-01-31,2000-01,6268531,6268531,亿日元,M,M2_REF_AVG,BOJ,OFFICIAL,M2_REF_1998_2008,regime内同比,2000-02-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
2000-02-29,2000-02,6204003,6204003,亿日元,M,M2_REF_AVG,BOJ,OFFICIAL,M2_REF_1998_2008,regime内同比,2000-03-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
2000-03-31,2000-03,6238519,6238519,亿日元,M,M2_REF_AVG,BOJ,OFFICIAL,M2_REF_1998_2008,regime内同比,2000-04-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
2000-04-30,2000-04,6330959,6330959,亿日元,M,M2_REF_AVG,BOJ,OFFICIAL,M2_REF_1998_2008,regime内同比,2000-05-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
2000-05-31,2000-05,6304644,6304644,亿日元,M,M2_REF_AVG,BOJ,OFFICIAL,M2_REF_1998_2008,regime内同比,2000-06-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
2000-06-30,2000-06,6292745,6292745,亿日元,M,M2_REF_AVG,BOJ,OFFICIAL,M2_REF_1998_2008,regime内同比,2000-07-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
2000-07-31,2000-07,6326642,6326642,亿日元,M,M2_REF_AVG,BOJ,OFFICIAL,M2_REF_1998_2008,regime内同比,2000-08-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
2000-08-31,2000-08,6302207,6302207,亿日元,M,M2_REF_AVG,BOJ,OFFICIAL,M2_REF_1998_2008,regime内同比,2000-09-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
2000-09-30,2000-09,6271285,6271285,亿日元,M,M2_REF_AVG,BOJ,OFFICIAL,M2_REF_1998_2008,regime内同比,2000-10-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
2000-10-31,2000-10,6288945,6288945,亿日元,M,M2_REF_AVG,BOJ,OFFICIAL,M2_REF_1998_2008,regime内同比,2000-11-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
2000-11-30,2000-11,6283843,6283843,亿日元,M,M2_REF_AVG,BOJ,OFFICIAL,M2_REF_1998_2008,regime内同比,2000-12-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
2000-12-31,2000-12,6401757,6401757,亿日元,M,M2_REF_AVG,BOJ,OFFICIAL,M2_REF_1998_2008,regime内同比,2001-01-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
2001-01-31,2001-01,6404581,6404581,亿日元,M,M2_REF_AVG,BOJ,OFFICIAL,M2_REF_1998_2008,regime内同比,2001-02-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
2001-02-28,2001-02,6363379,6363379,亿日元,M,M2_REF_AVG,BOJ,OFFICIAL,M2_REF_1998_2008,regime内同比,2001-03-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
2001-03-31,2001-03,6392524,6392524,亿日元,M,M2_REF_AVG,BOJ,OFFICIAL,M2_REF_1998_2008,regime内同比,2001-04-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
2001-04-30,2001-04,6478207,6478207,亿日元,M,M2_REF_AVG,BOJ,OFFICIAL,M2_REF_1998_2008,regime内同比,2001-05-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
2001-05-31,2001-05,6471650,6471650,亿日元,M,M2_REF_AVG,BOJ,OFFICIAL,M2_REF_1998_2008,regime内同比,2001-06-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
2001-06-30,2001-06,6473153,6473153,亿日元,M,M2_REF_AVG,BOJ,OFFICIAL,M2_REF_1998_2008,regime内同比,2001-07-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
2001-07-31,2001-07,6513749,6513749,亿日元,M,M2_REF_AVG,BOJ,OFFICIAL,M2_REF_1998_2008,regime内同比,2001-08-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
2001-08-31,2001-08,6488095,6488095,亿日元,M,M2_REF_AVG,BOJ,OFFICIAL,M2_REF_1998_2008,regime内同比,2001-09-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
2001-09-30,2001-09,6471349,6471349,亿日元,M,M2_REF_AVG,BOJ,OFFICIAL,M2_REF_1998_2008,regime内同比,2001-10-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
2001-10-31,2001-10,6470999,6470999,亿日元,M,M2_REF_AVG,BOJ,OFFICIAL,M2_REF_1998_2008,regime内同比,2001-11-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
2001-11-30,2001-11,6475465,6475465,亿日元,M,M2_REF_AVG,BOJ,OFFICIAL,M2_REF_1998_2008,regime内同比,2001-12-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
2001-12-31,2001-12,6613156,6613156,亿日元,M,M2_REF_AVG,BOJ,OFFICIAL,M2_REF_1998_2008,regime内同比,2002-01-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
2002-01-31,2002-01,6627892,6627892,亿日元,M,M2_REF_AVG,BOJ,OFFICIAL,M2_REF_1998_2008,regime内同比,2002-02-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
2002-02-28,2002-02,6587156,6587156,亿日元,M,M2_REF_AVG,BOJ,OFFICIAL,M2_REF_1998_2008,regime内同比,2002-03-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
2002-03-31,2002-03,6628351,6628351,亿日元,M,M2_REF_AVG,BOJ,OFFICIAL,M2_REF_1998_2008,regime内同比,2002-04-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
2002-04-30,2002-04,6707326,6707326,亿日元,M,M2_REF_AVG,BOJ,OFFICIAL,M2_REF_1998_2008,regime内同比,2002-05-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
2002-05-31,2002-05,6696397,6696397,亿日元,M,M2_REF_AVG,BOJ,OFFICIAL,M2_REF_1998_2008,regime内同比,2002-06-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
2002-06-30,2002-06,6691878,6691878,亿日元,M,M2_REF_AVG,BOJ,OFFICIAL,M2_REF_1998_2008,regime内同比,2002-07-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
2002-07-31,2002-07,6727109,6727109,亿日元,M,M2_REF_AVG,BOJ,OFFICIAL,M2_REF_1998_2008,regime内同比,2002-08-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
2002-08-31,2002-08,6709217,6709217,亿日元,M,M2_REF_AVG,BOJ,OFFICIAL,M2_REF_1998_2008,regime内同比,2002-09-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
2002-09-30,2002-09,6680939,6680939,亿日元,M,M2_REF_AVG,BOJ,OFFICIAL,M2_REF_1998_2008,regime内同比,2002-10-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
2002-10-31,2002-10,6685645,6685645,亿日元,M,M2_REF_AVG,BOJ,OFFICIAL,M2_REF_1998_2008,regime内同比,2002-11-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
2002-11-30,2002-11,6685210,6685210,亿日元,M,M2_REF_AVG,BOJ,OFFICIAL,M2_REF_1998_2008,regime内同比,2002-12-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
2002-12-31,2002-12,6756540,6756540,亿日元,M,M2_REF_AVG,BOJ,OFFICIAL,M2_REF_1998_2008,regime内同比,2003-01-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
2003-01-31,2003-01,6756623,6756623,亿日元,M,M2_REF_AVG,BOJ,OFFICIAL,M2_REF_1998_2008,regime内同比,2003-02-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
2003-02-28,2003-02,6714952,6714952,亿日元,M,M2_REF_AVG,BOJ,OFFICIAL,M2_REF_1998_2008,regime内同比,2003-03-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
2003-03-31,2003-03,6740837,6740837,亿日元,M,M2_REF_AVG,BOJ,OFFICIAL,M2_REF_1998_2008,regime内同比,2003-04-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
2003-04-30,2003-04,6795761,6795761,亿日元,M,M2_REF_AVG,BOJ,OFFICIAL,M2_REF_1998_2008,regime内同比,2003-05-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
2003-05-31,2003-05,6802107,6802107,亿日元,M,M2_REF_AVG,BOJ,OFFICIAL,M2_REF_1998_2008,regime内同比,2003-06-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
2003-06-30,2003-06,6809617,6809617,亿日元,M,M2_REF_AVG,BOJ,OFFICIAL,M2_REF_1998_2008,regime内同比,2003-07-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
2003-07-31,2003-07,6845347,6845347,亿日元,M,M2_REF_AVG,BOJ,OFFICIAL,M2_REF_1998_2008,regime内同比,2003-08-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
2003-08-31,2003-08,6839739,6839739,亿日元,M,M2_REF_AVG,BOJ,OFFICIAL,M2_REF_1998_2008,regime内同比,2003-09-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
2003-09-30,2003-09,6800998,6800998,亿日元,M,M2_REF_AVG,BOJ,OFFICIAL,M2_REF_1998_2008,regime内同比,2003-10-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
2003-10-31,2003-10,6786648,6786648,亿日元,M,M2_REF_AVG,BOJ,OFFICIAL,M2_REF_1998_2008,regime内同比,2003-11-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
2003-11-30,2003-11,6788660,6788660,亿日元,M,M2_REF_AVG,BOJ,OFFICIAL,M2_REF_1998_2008,regime内同比,2003-12-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
2003-12-31,2003-12,6856807,6856807,亿日元,M,M2_REF_AVG,BOJ,OFFICIAL,M2_REF_1998_2008,regime内同比,2004-01-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
2004-01-31,2004-01,6862889,6862889,亿日元,M,M2_REF_AVG,BOJ,OFFICIAL,M2_REF_1998_2008,regime内同比,2004-02-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
2004-02-29,2004-02,6827466,6827466,亿日元,M,M2_REF_AVG,BOJ,OFFICIAL,M2_REF_1998_2008,regime内同比,2004-03-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
2004-03-31,2004-03,6857265,6857265,亿日元,M,M2_REF_AVG,BOJ,OFFICIAL,M2_REF_1998_2008,regime内同比,2004-04-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
2004-04-30,2004-04,6923308,6923308,亿日元,M,M2_REF_AVG,BOJ,OFFICIAL,M2_REF_1998_2008,regime内同比,2004-05-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
2004-05-31,2004-05,6935948,6935948,亿日元,M,M2_REF_AVG,BOJ,OFFICIAL,M2_REF_1998_2008,regime内同比,2004-06-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
2004-06-30,2004-06,6926729,6926729,亿日元,M,M2_REF_AVG,BOJ,OFFICIAL,M2_REF_1998_2008,regime内同比,2004-07-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
2004-07-31,2004-07,6969292,6969292,亿日元,M,M2_REF_AVG,BOJ,OFFICIAL,M2_REF_1998_2008,regime内同比,2004-08-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
2004-08-31,2004-08,6963747,6963747,亿日元,M,M2_REF_AVG,BOJ,OFFICIAL,M2_REF_1998_2008,regime内同比,2004-09-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
2004-09-30,2004-09,6937824,6937824,亿日元,M,M2_REF_AVG,BOJ,OFFICIAL,M2_REF_1998_2008,regime内同比,2004-10-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
2004-10-31,2004-10,6923164,6923164,亿日元,M,M2_REF_AVG,BOJ,OFFICIAL,M2_REF_1998_2008,regime内同比,2004-11-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
2004-11-30,2004-11,6926439,6926439,亿日元,M,M2_REF_AVG,BOJ,OFFICIAL,M2_REF_1998_2008,regime内同比,2004-12-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
2004-12-31,2004-12,6992728,6992728,亿日元,M,M2_REF_AVG,BOJ,OFFICIAL,M2_REF_1998_2008,regime内同比,2005-01-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
2005-01-31,2005-01,6998192,6998192,亿日元,M,M2_REF_AVG,BOJ,OFFICIAL,M2_REF_1998_2008,regime内同比,2005-02-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
2005-02-28,2005-02,6953380,6953380,亿日元,M,M2_REF_AVG,BOJ,OFFICIAL,M2_REF_1998_2008,regime内同比,2005-03-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
2005-03-31,2005-03,6998948,6998948,亿日元,M,M2_REF_AVG,BOJ,OFFICIAL,M2_REF_1998_2008,regime内同比,2005-04-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
2005-04-30,2005-04,7049924,7049924,亿日元,M,M2_REF_AVG,BOJ,OFFICIAL,M2_REF_1998_2008,regime内同比,2005-05-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
2005-05-31,2005-05,7037365,7037365,亿日元,M,M2_REF_AVG,BOJ,OFFICIAL,M2_REF_1998_2008,regime内同比,2005-06-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
2005-06-30,2005-06,7038706,7038706,亿日元,M,M2_REF_AVG,BOJ,OFFICIAL,M2_REF_1998_2008,regime内同比,2005-07-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
2005-07-31,2005-07,7085073,7085073,亿日元,M,M2_REF_AVG,BOJ,OFFICIAL,M2_REF_1998_2008,regime内同比,2005-08-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
2005-08-31,2005-08,7077933,7077933,亿日元,M,M2_REF_AVG,BOJ,OFFICIAL,M2_REF_1998_2008,regime内同比,2005-09-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
2005-09-30,2005-09,7076685,7076685,亿日元,M,M2_REF_AVG,BOJ,OFFICIAL,M2_REF_1998_2008,regime内同比,2005-10-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
2005-10-31,2005-10,7055691,7055691,亿日元,M,M2_REF_AVG,BOJ,OFFICIAL,M2_REF_1998_2008,regime内同比,2005-11-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
2005-11-30,2005-11,7071888,7071888,亿日元,M,M2_REF_AVG,BOJ,OFFICIAL,M2_REF_1998_2008,regime内同比,2005-12-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
2005-12-31,2005-12,7125337,7125337,亿日元,M,M2_REF_AVG,BOJ,OFFICIAL,M2_REF_1998_2008,regime内同比,2006-01-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
2006-01-31,2006-01,7123631,7123631,亿日元,M,M2_REF_AVG,BOJ,OFFICIAL,M2_REF_1998_2008,regime内同比,2006-02-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
2006-02-28,2006-02,7075584,7075584,亿日元,M,M2_REF_AVG,BOJ,OFFICIAL,M2_REF_1998_2008,regime内同比,2006-03-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
2006-03-31,2006-03,7103071,7103071,亿日元,M,M2_REF_AVG,BOJ,OFFICIAL,M2_REF_1998_2008,regime内同比,2006-04-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
2006-04-30,2006-04,7171009,7171009,亿日元,M,M2_REF_AVG,BOJ,OFFICIAL,M2_REF_1998_2008,regime内同比,2006-05-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
2006-05-31,2006-05,7129812,7129812,亿日元,M,M2_REF_AVG,BOJ,OFFICIAL,M2_REF_1998_2008,regime内同比,2006-06-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
2006-06-30,2006-06,7122571,7122571,亿日元,M,M2_REF_AVG,BOJ,OFFICIAL,M2_REF_1998_2008,regime内同比,2006-07-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
2006-07-31,2006-07,7122757,7122757,亿日元,M,M2_REF_AVG,BOJ,OFFICIAL,M2_REF_1998_2008,regime内同比,2006-08-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
2006-08-31,2006-08,7109086,7109086,亿日元,M,M2_REF_AVG,BOJ,OFFICIAL,M2_REF_1998_2008,regime内同比,2006-09-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
2006-09-30,2006-09,7118375,7118375,亿日元,M,M2_REF_AVG,BOJ,OFFICIAL,M2_REF_1998_2008,regime内同比,2006-10-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
2006-10-31,2006-10,7098702,7098702,亿日元,M,M2_REF_AVG,BOJ,OFFICIAL,M2_REF_1998_2008,regime内同比,2006-11-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
2006-11-30,2006-11,7118683,7118683,亿日元,M,M2_REF_AVG,BOJ,OFFICIAL,M2_REF_1998_2008,regime内同比,2006-12-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
2006-12-31,2006-12,7177771,7177771,亿日元,M,M2_REF_AVG,BOJ,OFFICIAL,M2_REF_1998_2008,regime内同比,2007-01-15,REALTIME_ASSUMED,CONSERVATIVE_PROXY,OFFICIAL_NO_REV_AUDIT,conditional,true,true
