year,value,variable,country,unit,transform_id
1999,-0.5704450568522517,m2_yoy_robustz,jp,robust_z,H3-ROBUSTZ-jp-m2_yoy
2000,-0.7468393371026393,m2_yoy_robustz,jp,robust_z,H3-ROBUSTZ-jp-m2_yoy
2001,-0.6716891101386346,m2_yoy_robustz,jp,robust_z,H3-ROBUSTZ-jp-m2_yoy
2002,-0.6126736763925205,m2_yoy_robustz,jp,robust_z,H3-ROBUSTZ-jp-m2_yoy
2003,-0.8334881345710887,m2_yoy_robustz,jp,robust_z,H3-ROBUSTZ-jp-m2_yoy
2004,-0.7868313002269439,m2_yoy_robustz,jp,robust_z,H3-ROBUSTZ-jp-m2_yoy
2005,-0.7800767996494893,m2_yoy_robustz,jp,robust_z,H3-ROBUSTZ-jp-m2_yoy
2006,-0.869586778509059,m2_yoy_robustz,jp,robust_z,H3-ROBUSTZ-jp-m2_yoy
2007,-0.8066879763215673,m2_yoy_robustz,jp,robust_z,H3-ROBUSTZ-jp-m2_yoy
2008,-0.7495808309723867,m2_yoy_robustz,jp,robust_z,H3-ROBUSTZ-jp-m2_yoy
2009,-0.6803609816167722,m2_yoy_robustz,jp,robust_z,H3-ROBUSTZ-jp-m2_yoy
2010,-0.6726912529321285,m2_yoy_robustz,jp,robust_z,H3-ROBUSTZ-jp-m2_yoy
2011,-0.6762902660210619,m2_yoy_robustz,jp,robust_z,H3-ROBUSTZ-jp-m2_yoy
2012,-0.7023828859511673,m2_yoy_robustz,jp,robust_z,H3-ROBUSTZ-jp-m2_yoy
2013,-0.5795529653068509,m2_yoy_robustz,jp,robust_z,H3-ROBUSTZ-jp-m2_yoy
2014,-0.600744344600761,m2_yoy_robustz,jp,robust_z,H3-ROBUSTZ-jp-m2_yoy
2015,-0.5694320018459321,m2_yoy_robustz,jp,robust_z,H3-ROBUSTZ-jp-m2_yoy
2016,-0.5937304860663536,m2_yoy_robustz,jp,robust_z,H3-ROBUSTZ-jp-m2_yoy
2017,-0.5184314998541496,m2_yoy_robustz,jp,robust_z,H3-ROBUSTZ-jp-m2_yoy
