year,value,variable,country,unit,transform_id
1995,-0.606624698941856,cpi_yoy_robustz,jp,robust_z,H3-ROBUSTZ-jp-cpi_yoy
1996,-0.4860358087766993,cpi_yoy_robustz,jp,robust_z,H3-ROBUSTZ-jp-cpi_yoy
1997,0.2915255865760358,cpi_yoy_robustz,jp,robust_z,H3-ROBUSTZ-jp-cpi_yoy
1998,-0.2172991219391795,cpi_yoy_robustz,jp,robust_z,H3-ROBUSTZ-jp-cpi_yoy
1999,-0.7232567176972622,cpi_yoy_robustz,jp,robust_z,H3-ROBUSTZ-jp-cpi_yoy
2000,-0.8903249924680081,cpi_yoy_robustz,jp,robust_z,H3-ROBUSTZ-jp-cpi_yoy
2001,-0.9120108062589087,cpi_yoy_robustz,jp,robust_z,H3-ROBUSTZ-jp-cpi_yoy
2002,-1.0053421696621012,cpi_yoy_robustz,jp,robust_z,H3-ROBUSTZ-jp-cpi_yoy
2003,-0.6849333499656924,cpi_yoy_robustz,jp,robust_z,H3-ROBUSTZ-jp-cpi_yoy
2004,-0.5634902826217417,cpi_yoy_robustz,jp,robust_z,H3-ROBUSTZ-jp-cpi_yoy
2005,-0.675052311642666,cpi_yoy_robustz,jp,robust_z,H3-ROBUSTZ-jp-cpi_yoy
2006,-0.4466382670589853,cpi_yoy_robustz,jp,robust_z,H3-ROBUSTZ-jp-cpi_yoy
2007,-0.5295510882355295,cpi_yoy_robustz,jp,robust_z,H3-ROBUSTZ-jp-cpi_yoy
2008,0.13673054254792769,cpi_yoy_robustz,jp,robust_z,H3-ROBUSTZ-jp-cpi_yoy
2009,-1.2224738286425803,cpi_yoy_robustz,jp,robust_z,H3-ROBUSTZ-jp-cpi_yoy
2010,-0.9038171465583373,cpi_yoy_robustz,jp,robust_z,H3-ROBUSTZ-jp-cpi_yoy
2011,-0.6956953947830994,cpi_yoy_robustz,jp,robust_z,H3-ROBUSTZ-jp-cpi_yoy
2012,-0.5784604392949134,cpi_yoy_robustz,jp,robust_z,H3-ROBUSTZ-jp-cpi_yoy
2013,-0.38534845605547646,cpi_yoy_robustz,jp,robust_z,H3-ROBUSTZ-jp-cpi_yoy
2014,0.8264050275578225,cpi_yoy_robustz,jp,robust_z,H3-ROBUSTZ-jp-cpi_yoy
2015,-0.15804941773417938,cpi_yoy_robustz,jp,robust_z,H3-ROBUSTZ-jp-cpi_yoy
2016,-0.6103827560953983,cpi_yoy_robustz,jp,robust_z,H3-ROBUSTZ-jp-cpi_yoy
2017,-0.31731037651606536,cpi_yoy_robustz,jp,robust_z,H3-ROBUSTZ-jp-cpi_yoy
2018,-0.07291108532015327,cpi_yoy_robustz,jp,robust_z,H3-ROBUSTZ-jp-cpi_yoy
2019,-0.30638318144511917,cpi_yoy_robustz,jp,robust_z,H3-ROBUSTZ-jp-cpi_yoy
2020,-0.5624912386476315,cpi_yoy_robustz,jp,robust_z,H3-ROBUSTZ-jp-cpi_yoy
2021,-0.6739292073105246,cpi_yoy_robustz,jp,robust_z,H3-ROBUSTZ-jp-cpi_yoy
2022,0.6933346835380736,cpi_yoy_robustz,jp,robust_z,H3-ROBUSTZ-jp-cpi_yoy
2023,1.069199457037959,cpi_yoy_robustz,jp,robust_z,H3-ROBUSTZ-jp-cpi_yoy
2024,0.8135255368375421,cpi_yoy_robustz,jp,robust_z,H3-ROBUSTZ-jp-cpi_yoy
2025,1.0369494083844497,cpi_yoy_robustz,jp,robust_z,H3-ROBUSTZ-jp-cpi_yoy
2026,0.20282949934704808,cpi_yoy_robustz,jp,robust_z,H3-ROBUSTZ-jp-cpi_yoy
