year,value,variable,country,unit,transform_id
1983,0.6388888888888888,policy_rate_pctrank,jp,pct_rank,H3-PCTRANK-jp-policy_rate
1984,0.6388888888888888,policy_rate_pctrank,jp,pct_rank,H3-PCTRANK-jp-policy_rate
1985,0.6388888888888888,policy_rate_pctrank,jp,pct_rank,H3-PCTRANK-jp-policy_rate
1986,0.5138888888888888,policy_rate_pctrank,jp,pct_rank,H3-PCTRANK-jp-policy_rate
1987,0.4930555555555556,policy_rate_pctrank,jp,pct_rank,H3-PCTRANK-jp-policy_rate
1988,0.4930555555555556,policy_rate_pctrank,jp,pct_rank,H3-PCTRANK-jp-policy_rate
1989,0.5694444444444444,policy_rate_pctrank,jp,pct_rank,H3-PCTRANK-jp-policy_rate
1990,0.7708333333333334,policy_rate_pctrank,jp,pct_rank,H3-PCTRANK-jp-policy_rate
1991,0.5972222222222222,policy_rate_pctrank,jp,pct_rank,H3-PCTRANK-jp-policy_rate
1992,0.5277777777777778,policy_rate_pctrank,jp,pct_rank,H3-PCTRANK-jp-policy_rate
1993,0.4652777777777778,policy_rate_pctrank,jp,pct_rank,H3-PCTRANK-jp-policy_rate
1994,0.4652777777777778,policy_rate_pctrank,jp,pct_rank,H3-PCTRANK-jp-policy_rate
1995,0.3611111111111111,policy_rate_pctrank,jp,pct_rank,H3-PCTRANK-jp-policy_rate
1996,0.3611111111111111,policy_rate_pctrank,jp,pct_rank,H3-PCTRANK-jp-policy_rate
1997,0.3611111111111111,policy_rate_pctrank,jp,pct_rank,H3-PCTRANK-jp-policy_rate
1998,0.3611111111111111,policy_rate_pctrank,jp,pct_rank,H3-PCTRANK-jp-policy_rate
1999,0.3611111111111111,policy_rate_pctrank,jp,pct_rank,H3-PCTRANK-jp-policy_rate
2000,0.3611111111111111,policy_rate_pctrank,jp,pct_rank,H3-PCTRANK-jp-policy_rate
2001,0.041666666666666664,policy_rate_pctrank,jp,pct_rank,H3-PCTRANK-jp-policy_rate
2002,0.041666666666666664,policy_rate_pctrank,jp,pct_rank,H3-PCTRANK-jp-policy_rate
2003,0.041666666666666664,policy_rate_pctrank,jp,pct_rank,H3-PCTRANK-jp-policy_rate
2004,0.041666666666666664,policy_rate_pctrank,jp,pct_rank,H3-PCTRANK-jp-policy_rate
2005,0.041666666666666664,policy_rate_pctrank,jp,pct_rank,H3-PCTRANK-jp-policy_rate
2006,0.3055555555555556,policy_rate_pctrank,jp,pct_rank,H3-PCTRANK-jp-policy_rate
2007,0.4166666666666667,policy_rate_pctrank,jp,pct_rank,H3-PCTRANK-jp-policy_rate
2008,0.1875,policy_rate_pctrank,jp,pct_rank,H3-PCTRANK-jp-policy_rate
2009,0.1875,policy_rate_pctrank,jp,pct_rank,H3-PCTRANK-jp-policy_rate
2010,0.1875,policy_rate_pctrank,jp,pct_rank,H3-PCTRANK-jp-policy_rate
2011,0.1875,policy_rate_pctrank,jp,pct_rank,H3-PCTRANK-jp-policy_rate
2012,0.1875,policy_rate_pctrank,jp,pct_rank,H3-PCTRANK-jp-policy_rate
2013,0.1875,policy_rate_pctrank,jp,pct_rank,H3-PCTRANK-jp-policy_rate
2014,0.1875,policy_rate_pctrank,jp,pct_rank,H3-PCTRANK-jp-policy_rate
2015,0.1875,policy_rate_pctrank,jp,pct_rank,H3-PCTRANK-jp-policy_rate
2016,0.1875,policy_rate_pctrank,jp,pct_rank,H3-PCTRANK-jp-policy_rate
2017,0.1875,policy_rate_pctrank,jp,pct_rank,H3-PCTRANK-jp-policy_rate
2018,0.1875,policy_rate_pctrank,jp,pct_rank,H3-PCTRANK-jp-policy_rate
2019,0.1875,policy_rate_pctrank,jp,pct_rank,H3-PCTRANK-jp-policy_rate
2020,0.1875,policy_rate_pctrank,jp,pct_rank,H3-PCTRANK-jp-policy_rate
2021,0.1875,policy_rate_pctrank,jp,pct_rank,H3-PCTRANK-jp-policy_rate
2022,0.1875,policy_rate_pctrank,jp,pct_rank,H3-PCTRANK-jp-policy_rate
2023,0.1875,policy_rate_pctrank,jp,pct_rank,H3-PCTRANK-jp-policy_rate
2024,0.3611111111111111,policy_rate_pctrank,jp,pct_rank,H3-PCTRANK-jp-policy_rate
2025,0.4305555555555556,policy_rate_pctrank,jp,pct_rank,H3-PCTRANK-jp-policy_rate
2026,0.4444444444444444,policy_rate_pctrank,jp,pct_rank,H3-PCTRANK-jp-policy_rate
