quarter,value,source_note
1998-Q3,298550.0,MLIT 建築着工統計調査 住宅着工統計 時系列表(新設住宅着工戸数 計 原数値) M 1965M1-2024M12 e-Stat statsDataId=0003119771 tab=戸数 cat01=計 -> Q sum
1998-Q4,301070.0,MLIT 建築着工統計調査 住宅着工統計 時系列表(新設住宅着工戸数 計 原数値) M 1965M1-2024M12 e-Stat statsDataId=0003119771 tab=戸数 cat01=計 -> Q sum
1999-Q1,264697.0,MLIT 建築着工統計調査 住宅着工統計 時系列表(新設住宅着工戸数 計 原数値) M 1965M1-2024M12 e-Stat statsDataId=0003119771 tab=戸数 cat01=計 -> Q sum
1999-Q2,323256.0,MLIT 建築着工統計調査 住宅着工統計 時系列表(新設住宅着工戸数 計 原数値) M 1965M1-2024M12 e-Stat statsDataId=0003119771 tab=戸数 cat01=計 -> Q sum
1999-Q3,319177.0,MLIT 建築着工統計調査 住宅着工統計 時系列表(新設住宅着工戸数 計 原数値) M 1965M1-2024M12 e-Stat statsDataId=0003119771 tab=戸数 cat01=計 -> Q sum
1999-Q4,307471.0,MLIT 建築着工統計調査 住宅着工統計 時系列表(新設住宅着工戸数 計 原数値) M 1965M1-2024M12 e-Stat statsDataId=0003119771 tab=戸数 cat01=計 -> Q sum
2000-Q1,276303.0,MLIT 建築着工統計調査 住宅着工統計 時系列表(新設住宅着工戸数 計 原数値) M 1965M1-2024M12 e-Stat statsDataId=0003119771 tab=戸数 cat01=計 -> Q sum
2000-Q2,320799.0,MLIT 建築着工統計調査 住宅着工統計 時系列表(新設住宅着工戸数 計 原数値) M 1965M1-2024M12 e-Stat statsDataId=0003119771 tab=戸数 cat01=計 -> Q sum
2000-Q3,310863.0,MLIT 建築着工統計調査 住宅着工統計 時系列表(新設住宅着工戸数 計 原数値) M 1965M1-2024M12 e-Stat statsDataId=0003119771 tab=戸数 cat01=計 -> Q sum
2000-Q4,321878.0,MLIT 建築着工統計調査 住宅着工統計 時系列表(新設住宅着工戸数 計 原数値) M 1965M1-2024M12 e-Stat statsDataId=0003119771 tab=戸数 cat01=計 -> Q sum
2001-Q1,259617.0,MLIT 建築着工統計調査 住宅着工統計 時系列表(新設住宅着工戸数 計 原数値) M 1965M1-2024M12 e-Stat statsDataId=0003119771 tab=戸数 cat01=計 -> Q sum
2001-Q2,300974.0,MLIT 建築着工統計調査 住宅着工統計 時系列表(新設住宅着工戸数 計 原数値) M 1965M1-2024M12 e-Stat statsDataId=0003119771 tab=戸数 cat01=計 -> Q sum
2001-Q3,310347.0,MLIT 建築着工統計調査 住宅着工統計 時系列表(新設住宅着工戸数 計 原数値) M 1965M1-2024M12 e-Stat statsDataId=0003119771 tab=戸数 cat01=計 -> Q sum
2001-Q4,302920.0,MLIT 建築着工統計調査 住宅着工統計 時系列表(新設住宅着工戸数 計 原数値) M 1965M1-2024M12 e-Stat statsDataId=0003119771 tab=戸数 cat01=計 -> Q sum
2002-Q1,258929.0,MLIT 建築着工統計調査 住宅着工統計 時系列表(新設住宅着工戸数 計 原数値) M 1965M1-2024M12 e-Stat statsDataId=0003119771 tab=戸数 cat01=計 -> Q sum
2002-Q2,306536.0,MLIT 建築着工統計調査 住宅着工統計 時系列表(新設住宅着工戸数 計 原数値) M 1965M1-2024M12 e-Stat statsDataId=0003119771 tab=戸数 cat01=計 -> Q sum
2002-Q3,291136.0,MLIT 建築着工統計調査 住宅着工統計 時系列表(新設住宅着工戸数 計 原数値) M 1965M1-2024M12 e-Stat statsDataId=0003119771 tab=戸数 cat01=計 -> Q sum
2002-Q4,294415.0,MLIT 建築着工統計調査 住宅着工統計 時系列表(新設住宅着工戸数 計 原数値) M 1965M1-2024M12 e-Stat statsDataId=0003119771 tab=戸数 cat01=計 -> Q sum
2003-Q1,253466.0,MLIT 建築着工統計調査 住宅着工統計 時系列表(新設住宅着工戸数 計 原数値) M 1965M1-2024M12 e-Stat statsDataId=0003119771 tab=戸数 cat01=計 -> Q sum
2003-Q2,313327.0,MLIT 建築着工統計調査 住宅着工統計 時系列表(新設住宅着工戸数 計 原数値) M 1965M1-2024M12 e-Stat statsDataId=0003119771 tab=戸数 cat01=計 -> Q sum
2003-Q3,289493.0,MLIT 建築着工統計調査 住宅着工統計 時系列表(新設住宅着工戸数 計 原数値) M 1965M1-2024M12 e-Stat statsDataId=0003119771 tab=戸数 cat01=計 -> Q sum
2003-Q4,303797.0,MLIT 建築着工統計調査 住宅着工統計 時系列表(新設住宅着工戸数 計 原数値) M 1965M1-2024M12 e-Stat statsDataId=0003119771 tab=戸数 cat01=計 -> Q sum
2004-Q1,267032.0,MLIT 建築着工統計調査 住宅着工統計 時系列表(新設住宅着工戸数 計 原数値) M 1965M1-2024M12 e-Stat statsDataId=0003119771 tab=戸数 cat01=計 -> Q sum
2004-Q2,301649.0,MLIT 建築着工統計調査 住宅着工統計 時系列表(新設住宅着工戸数 計 原数値) M 1965M1-2024M12 e-Stat statsDataId=0003119771 tab=戸数 cat01=計 -> Q sum
2004-Q3,316813.0,MLIT 建築着工統計調査 住宅着工統計 時系列表(新設住宅着工戸数 計 原数値) M 1965M1-2024M12 e-Stat statsDataId=0003119771 tab=戸数 cat01=計 -> Q sum
2004-Q4,303555.0,MLIT 建築着工統計調査 住宅着工統計 時系列表(新設住宅着工戸数 計 原数値) M 1965M1-2024M12 e-Stat statsDataId=0003119771 tab=戸数 cat01=計 -> Q sum
2005-Q1,271021.0,MLIT 建築着工統計調査 住宅着工統計 時系列表(新設住宅着工戸数 計 原数値) M 1965M1-2024M12 e-Stat statsDataId=0003119771 tab=戸数 cat01=計 -> Q sum
2005-Q2,307786.0,MLIT 建築着工統計調査 住宅着工統計 時系列表(新設住宅着工戸数 計 原数値) M 1965M1-2024M12 e-Stat statsDataId=0003119771 tab=戸数 cat01=計 -> Q sum
2005-Q3,332628.0,MLIT 建築着工統計調査 住宅着工統計 時系列表(新設住宅着工戸数 計 原数値) M 1965M1-2024M12 e-Stat statsDataId=0003119771 tab=戸数 cat01=計 -> Q sum
2005-Q4,324740.0,MLIT 建築着工統計調査 住宅着工統計 時系列表(新設住宅着工戸数 計 原数値) M 1965M1-2024M12 e-Stat statsDataId=0003119771 tab=戸数 cat01=計 -> Q sum
2006-Q1,284212.0,MLIT 建築着工統計調査 住宅着工統計 時系列表(新設住宅着工戸数 計 原数値) M 1965M1-2024M12 e-Stat statsDataId=0003119771 tab=戸数 cat01=計 -> Q sum
2006-Q2,334243.0,MLIT 建築着工統計調査 住宅着工統計 時系列表(新設住宅着工戸数 計 原数値) M 1965M1-2024M12 e-Stat statsDataId=0003119771 tab=戸数 cat01=計 -> Q sum
2006-Q3,330278.0,MLIT 建築着工統計調査 住宅着工統計 時系列表(新設住宅着工戸数 計 原数値) M 1965M1-2024M12 e-Stat statsDataId=0003119771 tab=戸数 cat01=計 -> Q sum
2006-Q4,341658.0,MLIT 建築着工統計調査 住宅着工統計 時系列表(新設住宅着工戸数 計 原数値) M 1965M1-2024M12 e-Stat statsDataId=0003119771 tab=戸数 cat01=計 -> Q sum
2007-Q1,279067.0,MLIT 建築着工統計調査 住宅着工統計 時系列表(新設住宅着工戸数 計 原数値) M 1965M1-2024M12 e-Stat statsDataId=0003119771 tab=戸数 cat01=計 -> Q sum
2007-Q2,325480.0,MLIT 建築着工統計調査 住宅着工統計 時系列表(新設住宅着工戸数 計 原数値) M 1965M1-2024M12 e-Stat statsDataId=0003119771 tab=戸数 cat01=計 -> Q sum
2007-Q3,207808.0,MLIT 建築着工統計調査 住宅着工統計 時系列表(新設住宅着工戸数 計 原数値) M 1965M1-2024M12 e-Stat statsDataId=0003119771 tab=戸数 cat01=計 -> Q sum
2007-Q4,248386.0,MLIT 建築着工統計調査 住宅着工統計 時系列表(新設住宅着工戸数 計 原数値) M 1965M1-2024M12 e-Stat statsDataId=0003119771 tab=戸数 cat01=計 -> Q sum
2008-Q1,253924.0,MLIT 建築着工統計調査 住宅着工統計 時系列表(新設住宅着工戸数 計 原数値) M 1965M1-2024M12 e-Stat statsDataId=0003119771 tab=戸数 cat01=計 -> Q sum
2008-Q2,289697.0,MLIT 建築着工統計調査 住宅着工統計 時系列表(新設住宅着工戸数 計 原数値) M 1965M1-2024M12 e-Stat statsDataId=0003119771 tab=戸数 cat01=計 -> Q sum
2008-Q3,291301.0,MLIT 建築着工統計調査 住宅着工統計 時系列表(新設住宅着工戸数 計 原数値) M 1965M1-2024M12 e-Stat statsDataId=0003119771 tab=戸数 cat01=計 -> Q sum
2008-Q4,258597.0,MLIT 建築着工統計調査 住宅着工統計 時系列表(新設住宅着工戸数 計 原数値) M 1965M1-2024M12 e-Stat statsDataId=0003119771 tab=戸数 cat01=計 -> Q sum
2009-Q1,199619.0,MLIT 建築着工統計調査 住宅着工統計 時系列表(新設住宅着工戸数 計 原数値) M 1965M1-2024M12 e-Stat statsDataId=0003119771 tab=戸数 cat01=計 -> Q sum
2009-Q2,197271.0,MLIT 建築着工統計調査 住宅着工統計 時系列表(新設住宅着工戸数 計 原数値) M 1965M1-2024M12 e-Stat statsDataId=0003119771 tab=戸数 cat01=計 -> Q sum
2009-Q3,186904.0,MLIT 建築着工統計調査 住宅着工統計 時系列表(新設住宅着工戸数 計 原数値) M 1965M1-2024M12 e-Stat statsDataId=0003119771 tab=戸数 cat01=計 -> Q sum
2009-Q4,204616.0,MLIT 建築着工統計調査 住宅着工統計 時系列表(新設住宅着工戸数 計 原数値) M 1965M1-2024M12 e-Stat statsDataId=0003119771 tab=戸数 cat01=計 -> Q sum
2010-Q1,186486.0,MLIT 建築着工統計調査 住宅着工統計 時系列表(新設住宅着工戸数 計 原数値) M 1965M1-2024M12 e-Stat statsDataId=0003119771 tab=戸数 cat01=計 -> Q sum
2010-Q2,195167.0,MLIT 建築着工統計調査 住宅着工統計 時系列表(新設住宅着工戸数 計 原数値) M 1965M1-2024M12 e-Stat statsDataId=0003119771 tab=戸数 cat01=計 -> Q sum
2010-Q3,212728.0,MLIT 建築着工統計調査 住宅着工統計 時系列表(新設住宅着工戸数 計 原数値) M 1965M1-2024M12 e-Stat statsDataId=0003119771 tab=戸数 cat01=計 -> Q sum
2010-Q4,218745.0,MLIT 建築着工統計調査 住宅着工統計 時系列表(新設住宅着工戸数 計 原数値) M 1965M1-2024M12 e-Stat statsDataId=0003119771 tab=戸数 cat01=計 -> Q sum
2011-Q1,192380.0,MLIT 建築着工統計調査 住宅着工統計 時系列表(新設住宅着工戸数 計 原数値) M 1965M1-2024M12 e-Stat statsDataId=0003119771 tab=戸数 cat01=計 -> Q sum
2011-Q2,203170.0,MLIT 建築着工統計調査 住宅着工統計 時系列表(新設住宅着工戸数 計 原数値) M 1965M1-2024M12 e-Stat statsDataId=0003119771 tab=戸数 cat01=計 -> Q sum
2011-Q3,229590.0,MLIT 建築着工統計調査 住宅着工統計 時系列表(新設住宅着工戸数 計 原数値) M 1965M1-2024M12 e-Stat statsDataId=0003119771 tab=戸数 cat01=計 -> Q sum
2011-Q4,208977.0,MLIT 建築着工統計調査 住宅着工統計 時系列表(新設住宅着工戸数 計 原数値) M 1965M1-2024M12 e-Stat statsDataId=0003119771 tab=戸数 cat01=計 -> Q sum
2012-Q1,199509.0,MLIT 建築着工統計調査 住宅着工統計 時系列表(新設住宅着工戸数 計 原数値) M 1965M1-2024M12 e-Stat statsDataId=0003119771 tab=戸数 cat01=計 -> Q sum
2012-Q2,215851.0,MLIT 建築着工統計調査 住宅着工統計 時系列表(新設住宅着工戸数 計 原数値) M 1965M1-2024M12 e-Stat statsDataId=0003119771 tab=戸数 cat01=計 -> Q sum
2012-Q3,227097.0,MLIT 建築着工統計調査 住宅着工統計 時系列表(新設住宅着工戸数 計 原数値) M 1965M1-2024M12 e-Stat statsDataId=0003119771 tab=戸数 cat01=計 -> Q sum
2012-Q4,240340.0,MLIT 建築着工統計調査 住宅着工統計 時系列表(新設住宅着工戸数 計 原数値) M 1965M1-2024M12 e-Stat statsDataId=0003119771 tab=戸数 cat01=計 -> Q sum
2013-Q1,209714.0,MLIT 建築着工統計調査 住宅着工統計 時系列表(新設住宅着工戸数 計 原数値) M 1965M1-2024M12 e-Stat statsDataId=0003119771 tab=戸数 cat01=計 -> Q sum
2013-Q2,241349.0,MLIT 建築着工統計調査 住宅着工統計 時系列表(新設住宅着工戸数 計 原数値) M 1965M1-2024M12 e-Stat statsDataId=0003119771 tab=戸数 cat01=計 -> Q sum
2013-Q3,257683.0,MLIT 建築着工統計調査 住宅着工統計 時系列表(新設住宅着工戸数 計 原数値) M 1965M1-2024M12 e-Stat statsDataId=0003119771 tab=戸数 cat01=計 -> Q sum
2013-Q4,271279.0,MLIT 建築着工統計調査 住宅着工統計 時系列表(新設住宅着工戸数 計 原数値) M 1965M1-2024M12 e-Stat statsDataId=0003119771 tab=戸数 cat01=計 -> Q sum
2014-Q1,216943.0,MLIT 建築着工統計調査 住宅着工統計 時系列表(新設住宅着工戸数 計 原数値) M 1965M1-2024M12 e-Stat statsDataId=0003119771 tab=戸数 cat01=計 -> Q sum
2014-Q2,218834.0,MLIT 建築着工統計調査 住宅着工統計 時系列表(新設住宅着工戸数 計 原数値) M 1965M1-2024M12 e-Stat statsDataId=0003119771 tab=戸数 cat01=計 -> Q sum
2014-Q3,222533.0,MLIT 建築着工統計調査 住宅着工統計 時系列表(新設住宅着工戸数 計 原数値) M 1965M1-2024M12 e-Stat statsDataId=0003119771 tab=戸数 cat01=計 -> Q sum
2014-Q4,233951.0,MLIT 建築着工統計調査 住宅着工統計 時系列表(新設住宅着工戸数 計 原数値) M 1965M1-2024M12 e-Stat statsDataId=0003119771 tab=戸数 cat01=計 -> Q sum
2015-Q1,205152.0,MLIT 建築着工統計調査 住宅着工統計 時系列表(新設住宅着工戸数 計 原数値) M 1965M1-2024M12 e-Stat statsDataId=0003119771 tab=戸数 cat01=計 -> Q sum
2015-Q2,235455.0,MLIT 建築着工統計調査 住宅着工統計 時系列表(新設住宅着工戸数 計 原数値) M 1965M1-2024M12 e-Stat statsDataId=0003119771 tab=戸数 cat01=計 -> Q sum
2015-Q3,236390.0,MLIT 建築着工統計調査 住宅着工統計 時系列表(新設住宅着工戸数 計 原数値) M 1965M1-2024M12 e-Stat statsDataId=0003119771 tab=戸数 cat01=計 -> Q sum
2015-Q4,232302.0,MLIT 建築着工統計調査 住宅着工統計 時系列表(新設住宅着工戸数 計 原数値) M 1965M1-2024M12 e-Stat statsDataId=0003119771 tab=戸数 cat01=計 -> Q sum
2016-Q1,216390.0,MLIT 建築着工統計調査 住宅着工統計 時系列表(新設住宅着工戸数 計 原数値) M 1965M1-2024M12 e-Stat statsDataId=0003119771 tab=戸数 cat01=計 -> Q sum
2016-Q2,247079.0,MLIT 建築着工統計調査 住宅着工統計 時系列表(新設住宅着工戸数 計 原数値) M 1965M1-2024M12 e-Stat statsDataId=0003119771 tab=戸数 cat01=計 -> Q sum
2016-Q3,253072.0,MLIT 建築着工統計調査 住宅着工統計 時系列表(新設住宅着工戸数 計 原数値) M 1965M1-2024M12 e-Stat statsDataId=0003119771 tab=戸数 cat01=計 -> Q sum
2016-Q4,250696.0,MLIT 建築着工統計調査 住宅着工統計 時系列表(新設住宅着工戸数 計 原数値) M 1965M1-2024M12 e-Stat statsDataId=0003119771 tab=戸数 cat01=計 -> Q sum
2017-Q1,223290.0,MLIT 建築着工統計調査 住宅着工統計 時系列表(新設住宅着工戸数 計 原数値) M 1965M1-2024M12 e-Stat statsDataId=0003119771 tab=戸数 cat01=計 -> Q sum
2017-Q2,249916.0,MLIT 建築着工統計調査 住宅着工統計 時系列表(新設住宅着工戸数 計 原数値) M 1965M1-2024M12 e-Stat statsDataId=0003119771 tab=戸数 cat01=計 -> Q sum
2017-Q3,246924.0,MLIT 建築着工統計調査 住宅着工統計 時系列表(新設住宅着工戸数 計 原数値) M 1965M1-2024M12 e-Stat statsDataId=0003119771 tab=戸数 cat01=計 -> Q sum
2017-Q4,244511.0,MLIT 建築着工統計調査 住宅着工統計 時系列表(新設住宅着工戸数 計 原数値) M 1965M1-2024M12 e-Stat statsDataId=0003119771 tab=戸数 cat01=計 -> Q sum
2018-Q1,205045.0,MLIT 建築着工統計調査 住宅着工統計 時系列表(新設住宅着工戸数 計 原数値) M 1965M1-2024M12 e-Stat statsDataId=0003119771 tab=戸数 cat01=計 -> Q sum
2018-Q2,245040.0,MLIT 建築着工統計調査 住宅着工統計 時系列表(新設住宅着工戸数 計 原数値) M 1965M1-2024M12 e-Stat statsDataId=0003119771 tab=戸数 cat01=計 -> Q sum
2018-Q3,246378.0,MLIT 建築着工統計調査 住宅着工統計 時系列表(新設住宅着工戸数 計 原数値) M 1965M1-2024M12 e-Stat statsDataId=0003119771 tab=戸数 cat01=計 -> Q sum
2018-Q4,245907.0,MLIT 建築着工統計調査 住宅着工統計 時系列表(新設住宅着工戸数 計 原数値) M 1965M1-2024M12 e-Stat statsDataId=0003119771 tab=戸数 cat01=計 -> Q sum
2019-Q1,215611.0,MLIT 建築着工統計調査 住宅着工統計 時系列表(新設住宅着工戸数 計 原数値) M 1965M1-2024M12 e-Stat statsDataId=0003119771 tab=戸数 cat01=計 -> Q sum
2019-Q2,233511.0,MLIT 建築着工統計調査 住宅着工統計 時系列表(新設住宅着工戸数 計 原数値) M 1965M1-2024M12 e-Stat statsDataId=0003119771 tab=戸数 cat01=計 -> Q sum
2019-Q3,233181.0,MLIT 建築着工統計調査 住宅着工統計 時系列表(新設住宅着工戸数 計 原数値) M 1965M1-2024M12 e-Stat statsDataId=0003119771 tab=戸数 cat01=計 -> Q sum
2019-Q4,222820.0,MLIT 建築着工統計調査 住宅着工統計 時系列表(新設住宅着工戸数 計 原数値) M 1965M1-2024M12 e-Stat statsDataId=0003119771 tab=戸数 cat01=計 -> Q sum
2020-Q1,194175.0,MLIT 建築着工統計調査 住宅着工統計 時系列表(新設住宅着工戸数 計 原数値) M 1965M1-2024M12 e-Stat statsDataId=0003119771 tab=戸数 cat01=計 -> Q sum
2020-Q2,204508.0,MLIT 建築着工統計調査 住宅着工統計 時系列表(新設住宅着工戸数 計 原数値) M 1965M1-2024M12 e-Stat statsDataId=0003119771 tab=戸数 cat01=計 -> Q sum
2020-Q3,209531.0,MLIT 建築着工統計調査 住宅着工統計 時系列表(新設住宅着工戸数 計 原数値) M 1965M1-2024M12 e-Stat statsDataId=0003119771 tab=戸数 cat01=計 -> Q sum
2020-Q4,207126.0,MLIT 建築着工統計調査 住宅着工統計 時系列表(新設住宅着工戸数 計 原数値) M 1965M1-2024M12 e-Stat statsDataId=0003119771 tab=戸数 cat01=計 -> Q sum
2021-Q1,190999.0,MLIT 建築着工統計調査 住宅着工統計 時系列表(新設住宅着工戸数 計 原数値) M 1965M1-2024M12 e-Stat statsDataId=0003119771 tab=戸数 cat01=計 -> Q sum
2021-Q2,221011.0,MLIT 建築着工統計調査 住宅着工統計 時系列表(新設住宅着工戸数 計 原数値) M 1965M1-2024M12 e-Stat statsDataId=0003119771 tab=戸数 cat01=計 -> Q sum
2021-Q3,224663.0,MLIT 建築着工統計調査 住宅着工統計 時系列表(新設住宅着工戸数 計 原数値) M 1965M1-2024M12 e-Stat statsDataId=0003119771 tab=戸数 cat01=計 -> Q sum
2021-Q4,219811.0,MLIT 建築着工統計調査 住宅着工統計 時系列表(新設住宅着工戸数 計 原数値) M 1965M1-2024M12 e-Stat statsDataId=0003119771 tab=戸数 cat01=計 -> Q sum
2022-Q1,200424.0,MLIT 建築着工統計調査 住宅着工統計 時系列表(新設住宅着工戸数 計 原数値) M 1965M1-2024M12 e-Stat statsDataId=0003119771 tab=戸数 cat01=計 -> Q sum
2022-Q2,218135.0,MLIT 建築着工統計調査 住宅着工統計 時系列表(新設住宅着工戸数 計 原数値) M 1965M1-2024M12 e-Stat statsDataId=0003119771 tab=戸数 cat01=計 -> Q sum
2022-Q3,224759.0,MLIT 建築着工統計調査 住宅着工統計 時系列表(新設住宅着工戸数 計 原数値) M 1965M1-2024M12 e-Stat statsDataId=0003119771 tab=戸数 cat01=計 -> Q sum
2022-Q4,216211.0,MLIT 建築着工統計調査 住宅着工統計 時系列表(新設住宅着工戸数 計 原数値) M 1965M1-2024M12 e-Stat statsDataId=0003119771 tab=戸数 cat01=計 -> Q sum
2023-Q1,201723.0,MLIT 建築着工統計調査 住宅着工統計 時系列表(新設住宅着工戸数 計 原数値) M 1965M1-2024M12 e-Stat statsDataId=0003119771 tab=戸数 cat01=計 -> Q sum
2023-Q2,207826.0,MLIT 建築着工統計調査 住宅着工統計 時系列表(新設住宅着工戸数 計 原数値) M 1965M1-2024M12 e-Stat statsDataId=0003119771 tab=戸数 cat01=計 -> Q sum
2023-Q3,207481.0,MLIT 建築着工統計調査 住宅着工統計 時系列表(新設住宅着工戸数 計 原数値) M 1965M1-2024M12 e-Stat statsDataId=0003119771 tab=戸数 cat01=計 -> Q sum
2023-Q4,202593.0,MLIT 建築着工統計調査 住宅着工統計 時系列表(新設住宅着工戸数 計 原数値) M 1965M1-2024M12 e-Stat statsDataId=0003119771 tab=戸数 cat01=計 -> Q sum
2024-Q1,182326.0,MLIT 建築着工統計調査 住宅着工統計 時系列表(新設住宅着工戸数 計 原数値) M 1965M1-2024M12 e-Stat statsDataId=0003119771 tab=戸数 cat01=計 -> Q sum
2024-Q2,208792.0,MLIT 建築着工統計調査 住宅着工統計 時系列表(新設住宅着工戸数 計 原数値) M 1965M1-2024M12 e-Stat statsDataId=0003119771 tab=戸数 cat01=計 -> Q sum
2024-Q3,203398.0,MLIT 建築着工統計調査 住宅着工統計 時系列表(新設住宅着工戸数 計 原数値) M 1965M1-2024M12 e-Stat statsDataId=0003119771 tab=戸数 cat01=計 -> Q sum
2024-Q4,197679.0,MLIT 建築着工統計調査 住宅着工統計 時系列表(新設住宅着工戸数 計 原数値) M 1965M1-2024M12 e-Stat statsDataId=0003119771 tab=戸数 cat01=計 -> Q sum
2025-Q1,206519,"MLIT 建築着工統計 月報(令和7/8年) 月次戸数→季度合计; 2025-01..2026-06 由 publication7{01..06}.xls + publication8{01..06}.xls 逐月提取; 2026-06=66344 戸(锚点,与報道一致); source cutoff 2026-08-31 内"
2025-Q2,155381,"MLIT 建築着工統計 月報(令和7/8年) 月次戸数→季度合计; 2025-01..2026-06 由 publication7{01..06}.xls + publication8{01..06}.xls 逐月提取; 2026-06=66344 戸(锚点,与報道一致); source cutoff 2026-08-31 内"
2025-Q3,185254,"MLIT 建築着工統計 月報(令和7/8年) 月次戸数→季度合计; 2025-01..2026-06 由 publication7{01..06}.xls + publication8{01..06}.xls 逐月提取; 2026-06=66344 戸(锚点,与報道一致); source cutoff 2026-08-31 内"
2025-Q4,193513,"MLIT 建築着工統計 月報(令和7/8年) 月次戸数→季度合计; 2025-01..2026-06 由 publication7{01..06}.xls + publication8{01..06}.xls 逐月提取; 2026-06=66344 戸(锚点,与報道一致); source cutoff 2026-08-31 内"
2026-Q1,177023,"MLIT 建築着工統計 月報(令和7/8年) 月次戸数→季度合计; 2025-01..2026-06 由 publication7{01..06}.xls + publication8{01..06}.xls 逐月提取; 2026-06=66344 戸(锚点,与報道一致); source cutoff 2026-08-31 内"
2026-Q2,186790,"MLIT 建築着工統計 月報(令和7/8年) 月次戸数→季度合计; 2025-01..2026-06 由 publication7{01..06}.xls + publication8{01..06}.xls 逐月提取; 2026-06=66344 戸(锚点,与報道一致); source cutoff 2026-08-31 内"
